,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
96,96,3116,0.8295454545454546,<lipo>|C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13,<lipo>|OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13,4.37,3.11,1.2600000000000002,train,lipo
97,97,3155,0.44761904761904764,<lipo>|NC(=N)c1ccc(cc1)C(=O)N2CCN(CC2)S(=O)(=O)c3ccc4cc(Br)ccc4c3,<lipo>|Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3occc3,0.36,2.17,-1.81,train,lipo
98,98,398,0.5384615384615384,<lipo>|c1ccc2ccccc2c1,<lipo>|c1ccc2cnccc2c1,3.29,1.6,1.69,train,lipo
99,99,3296,1.0,<lipo>|Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@H](O)CO)c3,<lipo>|Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@@H](O)CO)c3,1.94,1.91,0.030000000000000027,train,lipo
100,100,2430,0.5789473684210527,<lipo>|Cc1nc2nc(nn2c(O)c1Cc3ccccc3)c4cccnc4,<lipo>|Cc1nc2nc(NC(=O)c3ccc(F)cc3)nn2c(O)c1Cc4ccccc4,1.52,2.2,-0.6800000000000002,train,lipo
101,101,2381,0.6,<lipo>|Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,<lipo>|Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc5ccccn5,3.4,2.87,0.5299999999999998,train,lipo
102,102,578,0.6271186440677966,<lipo>|CCN(C(=O)Nc1ccccc1)c2ccccc2,<lipo>|O=C(Nc1ccccc1)c2ccccc2,3.1,2.8,0.30000000000000027,train,lipo
103,103,2182,0.6436781609195402,<lipo>|Cc1[nH]c(C(=O)NC2CCN(CC2)c3ncc(s3)C(=O)O)c(Cl)c1Cl,<lipo>|Cc1[nH]c(C(=O)NC2CCN(CC2)c3cc(cc(Cl)n3)C(=O)O)c(Cl)c1Cl,0.02,1.74,-1.72,train,lipo
104,104,1332,0.88,<lipo>|CCC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,<lipo>|CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,3.8,3.27,0.5299999999999998,train,lipo
105,105,1617,0.8421052631578947,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2cccnc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccccc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F,2.15,2.12,0.029999999999999805,train,lipo
106,106,1727,0.591304347826087,<lipo>|CC(C)Oc1ccc(cc1C(=O)N2CCN(CC2)c3ccc(cc3)C(F)(F)F)S(=O)(=O)C,<lipo>|C[C@@H](Oc1ccc(cc1C(=O)N2CCN(CC2)c3ncc(cc3F)C(F)(F)F)S(=O)(=O)C)C(F)(F)F,3.33,3.49,-0.16000000000000014,train,lipo
107,107,714,0.2641509433962264,<lipo>|CCc1cc(ccn1)C(=S)N,<lipo>|CCOc1ccc2nc(N)sc2c1,1.52,2.4,-0.8799999999999999,train,lipo
108,108,2332,0.524390243902439,<lipo>|Oc1ccc(cc1)c2nc3ccccc3nc2c4ccc(O)cc4,<lipo>|Oc1ccc(cc1)c2csc(n2)c3ccc(O)cc3,2.7,3.7,-1.0,train,lipo
109,109,663,0.8043478260869565,<lipo>|Fc1ccc(Nc2oc(nn2)C(=O)Nc3ccc(nc3)N4CCOCC4)cc1F,<lipo>|Fc1cccc(Nc2oc(nn2)C(=O)Nc3ccc(nc3)N4CCOCC4)c1,2.9,3.2,-0.30000000000000027,train,lipo
110,110,368,0.7,<lipo>|COc1cc(\C=C/2\SC(=O)NC2=O)cc(OC)c1O,<lipo>|COc1ccc(C=C2SC(=O)NC2=O)cc1OC,0.74,1.17,-0.42999999999999994,train,lipo
111,111,1477,0.8869565217391304,<lipo>|CC(C)Oc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5,<lipo>|CC(C)COc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5,3.0,3.8,-0.7999999999999998,train,lipo
112,112,815,0.6025641025641025,<lipo>|COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,<lipo>|CCCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,-0.58,1.51,-2.09,train,lipo
113,113,2773,0.7619047619047619,<lipo>|Clc1ccc(cc1)C(=O)Nc2oc(nn2)C(=O)Nc3ccc(cc3)N4CCOCC4,<lipo>|Clc1ccc(cc1)C2(CCC2)C(=O)Nc3oc(nn3)C(=O)Nc4ccc(cc4)N5CCOCC5,1.92,3.2,-1.2800000000000002,train,lipo
114,114,3303,0.7226890756302521,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)CN3CCOCC3)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)CN3C(=O)CCC3=O)C(=O)C(F)(F)F,2.0,0.96,1.04,train,lipo
115,115,1441,0.9204545454545454,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(Cc3ccccc3)C2,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(Cc3ccccc3)C2,2.01,1.49,0.5199999999999998,train,lipo
116,116,1908,0.8598130841121495,<lipo>|O[C@@H](CNCCc1ccc(CNCCc2ccccc2F)cc1)c3ccc(O)c4NC(=O)Sc34,<lipo>|COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,1.3,0.8,0.5,train,lipo
117,117,3344,0.8241758241758241,<lipo>|CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1,<lipo>|CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1,2.5,2.6,-0.10000000000000009,train,lipo
118,118,2085,0.5180722891566265,<lipo>|Cc1ccc2c(c1)c(Sc3ccccc3)c(CC(=O)O)n2C,<lipo>|Cc1ccc2c(c1)c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,1.74,2.18,-0.44000000000000017,train,lipo
119,119,2017,0.8170731707317073,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N(C)C)ncc2F,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N)ncc2F,2.77,2.7,0.06999999999999984,train,lipo
120,120,3275,0.8421052631578947,<lipo>|Oc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3,<lipo>|Nc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3,0.8,0.2,0.6000000000000001,train,lipo
121,121,3178,0.3333333333333333,<lipo>|NC(=O)c1c(NC(=O)NCCCCN2CCCC2)snc1OCc3c(F)cc(Br)cc3F,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1NCCN4CCCCC4,2.5,2.52,-0.020000000000000018,train,lipo
122,122,1704,0.7032967032967034,<lipo>|CCCNC(=O)c1nnc2c(c(F)ccc2c1N)c3ccc(OC)cc3OC,<lipo>|COc1ccc(OC)c(c1)c2c(F)ccc3c(N)c(nnc23)C(=O)NC(C)C,3.52,3.77,-0.25,train,lipo
123,123,687,0.6506024096385542,<lipo>|CCCc1c(cnn1c2ccccc2)C(=O)Nc3cc(C)on3,<lipo>|CCCc1c(cnn1c2ccccc2)C(=O)Nc3ccc(F)cc3C,3.7,3.89,-0.18999999999999995,train,lipo
124,124,2075,0.6481481481481481,<lipo>|CN1SC(=O)c2cc(ccc12)S(=O)(=O)NC3CC3,<lipo>|CN1SC(=O)c2cc(ccc12)S(=O)(=O)N,1.3,0.3,1.0,train,lipo
125,125,2876,0.7692307692307693,<lipo>|COc1cc(N2CCN(C)CC2)c3nc(cc(N(C)C)c3c1)C(=O)Nc4ccc(cc4)N5CCOCC5,<lipo>|COc1cc(nc2c(cc(F)cc12)N3CCN(C)CC3)C(=O)Nc4ccc(cc4)N5CCOCC5,3.3,3.85,-0.5500000000000003,train,lipo
126,126,2490,0.515625,<lipo>|O=C1N([Se]c2ccccc12)c3ccccc3,<lipo>|O=C1OC(=Cc2ccccc12)c3ccccc3,3.31,3.84,-0.5299999999999998,train,lipo
127,127,326,0.3739130434782609,<lipo>|FC(F)(F)c1nn(cc1C(=O)NCCNC(=O)c2ccc(Cl)cn2)c3ccccc3,<lipo>|Clc1ccc(cc1C(=O)NCCc2ccccc2)N3N=CC(=O)NC3=O,3.8,0.74,3.0599999999999996,train,lipo
128,128,2849,0.7752808988764045,<lipo>|NC1=NC2(CCN(CC2)C(=O)c3ccc(nc3)C#N)Nc4c(F)ccc(F)c14,<lipo>|NC1=NC2(CCN(CC2)C(=O)c3ccc(cc3)C#N)Nc4c(F)ccc(F)c14,0.79,0.86,-0.06999999999999995,train,lipo
129,129,313,0.746268656716418,<lipo>|NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc(Cl)cc2,<lipo>|NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc(cc2)[N+](=O)[O-],0.7,0.5,0.19999999999999996,train,lipo
130,130,1698,0.6551724137931034,<lipo>|N(c1ccccc1)c2ccccc2,<lipo>|N(c1ccccc1)c2cc(Nc3ccccc3)[nH]n2,3.2,3.8,-0.5999999999999996,train,lipo
131,131,323,0.5904761904761905,<lipo>|CCCC(=O)N1CCN(CC1)c2nnc(c3ccccc3)c4ccccc24,<lipo>|Cc1ccc(cc1)c2nnc(N3CCN(CC3)C(=O)c4occc4)c5ccccc25,3.2,3.78,-0.5799999999999996,train,lipo
132,132,2450,0.82,<lipo>|Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2c4ccccc4,<lipo>|Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2c4ccccc4,0.16,1.68,-1.52,train,lipo
133,133,3236,0.4491525423728814,<lipo>|FC(F)c1nc2ccccc2n1c3nc(nc(n3)N4CCOCC4)N5CCOCC5,<lipo>|Nc1cc(c(cn1)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F,3.04,2.7,0.33999999999999986,train,lipo
134,134,2299,0.9508196721311475,<lipo>|Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCCC3,<lipo>|Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCC3,2.71,2.25,0.45999999999999996,train,lipo
135,135,180,0.6705882352941176,<lipo>|CN(C)C[C@H](O)Cc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,<lipo>|Nc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,2.19,3.45,-1.2600000000000002,train,lipo
136,136,3294,0.6688741721854304,<lipo>|CCN1CCN(CC(=O)Nc2ccc(c3cccc4C(=O)C=C(Nc34)N5CCOCC5)c6sc7ccccc7c26)CC1,<lipo>|COCCN1CCN(CC(=O)Nc2ccc(C3=CC=CN4C(=O)C=C(N=C34)N5CCOCC5)c6sc7ccccc7c26)CC1,2.6,3.2,-0.6000000000000001,train,lipo
137,137,1078,0.3880597014925373,<lipo>|OB1N(C(=Nc2ccccc12)S)c3cccnc3,<lipo>|OC(c1ccccc1)c2cccnc2,-0.62,1.72,-2.34,train,lipo
138,138,701,0.4396551724137931,<lipo>|CCc1nc2cc(O)ccc2c(Oc3ccc(\C=C\C(=O)O)cc3)c1c4ccccc4,<lipo>|CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,3.0,3.89,-0.8900000000000001,train,lipo
139,139,2003,0.9310344827586207,<lipo>|COc1cc2c(Nc3ncc(NC(=O)c4ccccc4)cn3)ncnc2cc1OCCCN5CCOCC5,<lipo>|COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OCCCN5CCOCC5,2.32,2.7,-0.38000000000000034,train,lipo
140,140,2483,0.4,<lipo>|CCCN(c1cccnc1)P(=O)(c2ccccc2)c3ccccc3,<lipo>|C[C@@H](NC(=O)c1cccnc1Oc2ccccc2)c3ccccc3,2.6,3.14,-0.54,train,lipo
141,141,2267,1.0,<lipo>|C[C@@H]1NC(C)(C)CO[C@@]1(O)c2cccc(Cl)c2,<lipo>|C[C@H]1NC(C)(C)CO[C@]1(O)c2cccc(Cl)c2,1.69,1.69,0.0,train,lipo
142,142,1705,0.8247422680412371,<lipo>|FC(F)(F)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,<lipo>|Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,4.2,3.0,1.2000000000000002,train,lipo
143,143,2879,0.7111111111111111,<lipo>|COc1ccc(NC(=O)c2oc(Nc3ccccc3F)nn2)cn1,<lipo>|Fc1ccccc1Nc2oc(nn2)C(=O)Nc3ccc(Oc4cccnc4)nc3,3.2,3.1,0.10000000000000009,train,lipo
144,144,1103,0.8557692307692307,<lipo>|COc1cc(Nc2nccc(n2)N(C)c3cc(CO)ccc3C)cc(c1)N4CCOCC4,<lipo>|COCCOc1cc(Nc2nccc(n2)N(C)c3cc(CO)ccc3C)cc(c1)N4CCOCC4,3.9,3.3,0.6000000000000001,train,lipo
145,145,2394,0.40816326530612246,<lipo>|Fc1ccc(cc1)n2cc(C3CCNCC3)c4cc(Cl)ccc24,<lipo>|Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccncc4,2.4,0.3,2.1,train,lipo
146,146,804,0.42574257425742573,<lipo>|CCOc1ccc(cc1)N2C(=Nc3ccccc3C2=O)CC,<lipo>|NC1(CCC1)c2ccc(cc2)N3C(=O)c4ccccc4N=C3c5ccccc5,3.27,1.6,1.67,train,lipo
147,147,1350,0.7761194029850746,<lipo>|CS(=O)(=O)N1CCOc2cc(COc3ccccc3)cnc12,<lipo>|CN1CCOc2cc(COc3ccccc3)cnc12,2.4,3.3,-0.8999999999999999,train,lipo
148,148,162,0.5689655172413793,<lipo>|CN1C(=O)N(CCCCC(=O)C)C(=O)c2c1ncn2C,<lipo>|CN1C(=O)N(C)c2ncn(C)c2C1=O,0.22,-0.03,0.25,train,lipo
149,149,3103,0.7368421052631579,<lipo>|CCCC(=O)Nc1ccc2c3ccccc3C(=O)C(=O)c2c1,<lipo>|COC(=O)CCC(=O)Nc1ccc2C(=O)C(=O)c3ccccc3c2c1,2.81,2.72,0.08999999999999986,train,lipo
150,150,2786,0.7837837837837838,<lipo>|CC1=CC2=NNC(=O)N2c3cc(ccc13)c4cccc(CO)c4,<lipo>|CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc(CO)cc4,3.36,2.86,0.5,train,lipo
151,151,1326,0.4819277108433735,<lipo>|Nc1ccc2[nH]c(Cc3ccc(Oc4ccccc4)cc3)nc2c1,<lipo>|ONC(=O)Cc1ccc(Oc2ccccc2)cc1,3.8,2.03,1.77,train,lipo
152,152,589,0.40298507462686567,<lipo>|CCOC(=O)c1cnc2c(N)cccc2c1O,<lipo>|CCOC(=O)C1=Cc2ccc(O)cc2OC1=O,0.9,1.2,-0.29999999999999993,train,lipo
153,153,1975,0.45918367346938777,<lipo>|Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2,<lipo>|COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,2.7,2.0,0.7000000000000002,train,lipo
154,154,841,0.671875,<lipo>|Nc1cc(nc2c(cnn12)C#N)c3cccs3,<lipo>|N#Cc1cnn2c(NC3CC3)cc(nc12)c4cccs4,2.3,2.88,-0.5800000000000001,train,lipo
155,155,487,0.84375,<lipo>|Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)C5=CNC(=O)C(=C5)Cl,<lipo>|Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)C5=CNC(=O)C=C5,3.12,3.04,0.08000000000000007,train,lipo
156,156,946,0.4126984126984127,<lipo>|Clc1ccccc1NC(=O)c2cc[nH]n2,<lipo>|Clc1cccc(NC(=O)c2ccccn2)c1,2.58,3.4,-0.8199999999999998,train,lipo
157,157,898,0.37333333333333335,<lipo>|Oc1ccc(Br)cc1C(=O)C(=O)c2cc(Br)ccc2O,<lipo>|OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,3.85,0.59,3.2600000000000002,train,lipo
158,158,3326,1.0,<lipo>|C[C@H](NC1=NC(=O)[C@](C)(S1)C(F)(F)F)c2ccccc2F,<lipo>|C[C@H](NC1=NC(=O)[C@@](C)(S1)C(F)(F)F)c2ccccc2F,3.1,3.1,0.0,train,lipo
159,159,2540,0.6956521739130435,<lipo>|COC(=O)[C@H](Cc1ccc(cc1)[N+](=O)[O-])NC(=O)c2cccc3ccccc23,<lipo>|CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cccc3ccccc23,3.58,3.12,0.45999999999999996,train,lipo
160,160,1415,0.43661971830985913,<lipo>|Nc1c2CCCCc2nc3ccccc13,<lipo>|Nc1sc2CCCCc2c1C(=O)NCc3ccccc3,0.38,3.52,-3.14,train,lipo
161,161,3337,1.0,<lipo>|CCCSc1ncccc1C(=O)N(C)[C@@H]2[C@@H]3CC4C[C@H]2C[C@@](O)(C4)C3,<lipo>|CCCSc1ncccc1C(=O)N(C)[C@H]2[C@@H]3CC4C[C@H]2C[C@@](O)(C4)C3,2.49,2.48,0.010000000000000231,train,lipo
162,162,2820,0.5740740740740741,<lipo>|CN1C(=O)N(C)c2ncn(C)c2C1=O,<lipo>|CN1C(=O)N(C)c2ncn(CC(O)CO)c2C1=O,-0.03,-1.25,1.22,train,lipo
163,163,2576,0.7159090909090909,<lipo>|Clc1ccc2OCOc2c1Nc3ccnc(Nc4ccccc4)n3,<lipo>|CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)c1,3.9,3.13,0.77,train,lipo
164,164,2887,0.7864077669902912,<lipo>|CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC4CCN(C)CC4)n2,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)NC4CCN(C)CC4)ncc2F,1.87,2.13,-0.2599999999999998,train,lipo
165,165,1586,0.808695652173913,<lipo>|CCCCC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3,<lipo>|CCC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1.69,0.6,1.0899999999999999,train,lipo
166,166,2928,0.5862068965517241,<lipo>|Cc1ccc(cc1NC(=O)CC23CC4CC(CC(C4)C2)C3)C(=O)N5CC6CNCC(C5)O6,<lipo>|Clc1ccc(CN2CC3CNCC(C2)O3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5,2.12,1.55,0.5700000000000001,train,lipo
167,167,2757,0.953125,<lipo>|Nc1c(NC2CCCC2)nc(nc1N3CCOCC3)C#N,<lipo>|Nc1c(NC2CCCCC2)nc(nc1N3CCOCC3)C#N,2.59,2.81,-0.2200000000000002,train,lipo
168,168,252,0.336734693877551,<lipo>|CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,<lipo>|Cn1cc(cc1C=O)C(=O)CCCCOc2ccc(cc2)C(=O)O,2.41,0.14,2.27,train,lipo
169,169,2269,0.4305555555555556,<lipo>|Cc1ccc(cc1)N2NC(=O)c3cccnc23,<lipo>|CSc1ncccc1C(=O)NCc2ccc(C)cc2,2.1,2.71,-0.6099999999999999,train,lipo
170,170,608,0.8333333333333334,<lipo>|CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccc(F)cc34)c2C(=O)N5CC[C@@H](O)C5,<lipo>|CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccccc34)c2C(=O)N5CC[C@@H](O)C5,1.95,1.65,0.30000000000000004,train,lipo
171,171,2364,0.811965811965812,<lipo>|CN(C)CCCOc1nccc(Nc2cc(NC(=O)c3ccnc(c3)N4CCOCC4)ccc2C)n1,<lipo>|CN(C)CC(C)(C)COc1nccc(Nc2cc(NC(=O)c3ccnc(c3)N4CCOCC4)ccc2C)n1,1.3,2.2,-0.9000000000000001,train,lipo
172,172,2861,0.4266666666666667,<lipo>|Oc1nc2cc(Cl)c(Cl)c(c2nc1O)[N+](=O)[O-],<lipo>|NS(=O)(=O)c1cccc2c3nc(O)c(O)nc3cc(c12)[N+](=O)[O-],0.21,0.36,-0.15,train,lipo
173,173,1661,0.8536585365853658,<lipo>|CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCOCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O,<lipo>|CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCCCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O,-0.25,1.83,-2.08,train,lipo
174,174,637,0.6219512195121951,<lipo>|OC(=O)CCc1ccc(OCc2cccc(Br)c2)cc1,<lipo>|OC(=O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,1.67,2.47,-0.8000000000000003,train,lipo
175,175,3253,0.5,<lipo>|Fc1ccc(Oc2cc(F)c(cc2F)S(=O)(=O)Nc3ncc(Cl)s3)c(c1)c4cn[nH]c4,<lipo>|Fc1cc(c(F)cc1Oc2ccc(Cl)cc2c3ccnn3C4CNC4)S(=O)(=O)Nc5ncns5,2.7,1.0,1.7000000000000002,train,lipo
176,176,1565,0.7981651376146789,<lipo>|COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24,<lipo>|COc1cc(OC)c(cc1NC(=O)\C=C\C(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24,-0.53,-0.71,0.17999999999999994,train,lipo
177,177,2924,0.3972602739726027,<lipo>|O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,<lipo>|COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)C(=O)N5CCOCC5,1.79,3.4,-1.6099999999999999,train,lipo
178,178,3350,0.8878504672897196,<lipo>|F[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4ccc5OCC(=O)Nc5n4,<lipo>|O[C@@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@@H]1NCc4ccc5OCC(=O)Nc5n4,0.66,0.11,0.55,train,lipo
179,179,2447,0.7590361445783133,<lipo>|CN(c1ccc(c(C)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F)S(=O)(=O)C,<lipo>|CCS(=O)(=O)c1ccc(c(C)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,-0.59,-0.45,-0.13999999999999996,train,lipo
180,180,862,0.7916666666666666,<lipo>|Nc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,<lipo>|COc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,3.45,4.39,-0.9399999999999995,train,lipo
181,181,2294,0.7,<lipo>|N(c1cccnc1)c2ncnc3ccccc23,<lipo>|N(c1ccccc1)c2ncnc3ccccc23,1.57,2.94,-1.3699999999999999,train,lipo
182,182,2369,0.7024793388429752,<lipo>|CC(C)Oc1cc(OCCN2CCOCC2)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c13,<lipo>|Clc1ccc2OCOc2c1Nc3ncnc4cc(OCCN5CCCC5)cc(OC6CCOCC6)c34,3.68,2.6,1.08,train,lipo
183,183,1172,0.9120879120879121,<lipo>|O[C@@H](CNCCCSCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23,<lipo>|O[C@@H](CNCCSCCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23,2.3,2.54,-0.2400000000000002,train,lipo
184,184,3000,0.8441558441558441,<lipo>|Nc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1,<lipo>|Cc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1,2.2,2.42,-0.21999999999999975,train,lipo
185,185,325,0.6923076923076923,<lipo>|OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,<lipo>|OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,1.0,2.01,-1.0099999999999998,train,lipo
186,186,1866,0.7586206896551724,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4c(F)cccc4F,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4ccccc4,4.3,4.0,0.2999999999999998,train,lipo
187,187,1895,0.4782608695652174,<lipo>|Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C,<lipo>|CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14,3.82,2.42,1.4,train,lipo
188,188,2963,0.5376344086021505,<lipo>|CC(C(Cc1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3)c5ccccc5,<lipo>|C(Cc1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3,4.48,3.3,1.1800000000000006,train,lipo
189,189,623,0.4594594594594595,<lipo>|COc1ccc(cc1C(=O)NCc2cccnc2)C(=O)NCc3cccnc3,<lipo>|Nc1cccc(NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2)c1,1.23,1.6,-0.3700000000000001,train,lipo
190,190,1615,0.8421052631578947,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccccc3F)c2cc1OC,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccccc3Cl)c2cc1OC,2.81,2.89,-0.08000000000000007,train,lipo
191,191,3348,1.0,<lipo>|O[C@@H](CNCCCSCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23,<lipo>|O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23,1.74,2.2,-0.4600000000000002,train,lipo
192,192,1512,0.8307692307692308,<lipo>|CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(C)cc(C)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(Cl)cc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1.93,2.6,-0.6700000000000002,train,lipo
193,193,1253,0.8842105263157894,<lipo>|COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCCOc45)ncnc3c1,<lipo>|COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCOc45)ncnc3c1,2.26,3.02,-0.7600000000000002,train,lipo
