,ID1,ID2,Similarity,comp1,comp2,prop
821,821,833,0.24615384615384617,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23,Cc1cccnc1C,-5.5329999999999995
822,822,878,0.3958333333333333,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,0.6599999999999997
823,823,832,0.5,Cc1cccc(C)c1C,Cc1ccc(C)c(C)c1,0.10999999999999988
824,824,856,0.3411764705882353,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-1.879
825,825,837,0.17777777777777778,Cc1cc(=O)[nH]c(=S)[nH]1,O=c1[nH]cnc2[nH]ncc12,-0.16999999999999993
826,826,855,0.3333333333333333,CCCCO,CCCCC(C)(O)CC,1.6
827,827,858,0.3050847457627119,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,CCc1ccccc1,-0.040000000000000036
828,828,876,0.8695652173913043,CCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,0.4400000000000004
829,829,877,0.4791666666666667,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,O=N(=O)c1cccc(c1)N(=O)=O,-0.6000000000000001
830,830,891,0.26229508196721313,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,NNc1ccccc1,-2.4739999999999998
831,831,893,0.4230769230769231,Clc1cc(Cl)c(Cl)c(Cl)c1,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,4.080000000000001
832,832,892,0.3939393939393939,Cc1ccc(C)c(C)c1,Cc1ccncc1C,-3.67
833,833,892,0.41935483870967744,Cc1cccnc1C,Cc1ccncc1C,0.020000000000000018
834,834,872,0.45454545454545453,c1nccc(C(=O)NN)c1,Oc1ccncc1,-1.0110000000000001
835,835,850,0.43333333333333335,CC(=O)Nc1ccc(Cl)cc1,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,2.0469999999999997
836,836,847,0.28378378378378377,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,CCOc2ccc1nc(sc1c2)S(N)(=O)=O,0.3900000000000001
837,837,862,0.15625,O=c1[nH]cnc2[nH]ncc12,CCC1(C(=O)NCNC1=O)c2ccccc2,0.3740000000000001
838,838,863,0.4523809523809524,COc1ccc(cc1)N(=O)=O,COc1ccc(C=CC)cc1,0.7199999999999998
839,839,896,0.5161290322580645,COc1ccccc1Cl,Clc1ccccc1I,1.08
840,840,860,0.19444444444444445,CCCC1CCCC1,CC1=CCCCC1,-1.4700000000000002
841,841,901,0.4666666666666667,ClCC(C)C,CCC(C)C,1.1800000000000002
842,842,901,0.4,CC(C)CC(=O)C,CCC(C)C,2.4400000000000004
843,843,848,0.4158415841584158,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,-0.3600000000000003
844,844,864,0.125,CNN,CC,2.7
845,845,853,0.29213483146067415,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,Cc1cccc2c1Cc3ccccc32,-0.79
846,846,868,0.5789473684210527,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,0.96
847,847,890,0.2087912087912088,CCOc2ccc1nc(sc1c2)S(N)(=O)=O,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,-0.22399999999999975
848,848,884,0.18518518518518517,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,0.38399999999999945
849,849,870,0.2608695652173913,CCSSCC,CCOCC,-2.33
850,850,854,0.36666666666666664,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,1.0250000000000004
851,851,886,0.12345679012345678,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O,OCC(O)C(O)C(O)C(O)CO,-0.30000000000000004
852,852,881,0.125,C=CC=O,CC(C)COC=O,1.58
853,853,866,0.35,Cc1cccc2c1Cc3ccccc32,Clc1ccc(cc1)c2ccccc2Cl,0.0600000000000005
854,854,866,0.3375,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,Clc1ccc(cc1)c2ccccc2Cl,-0.6349999999999998
855,855,859,0.2727272727272727,CCCCC(C)(O)CC,CCCCCCCC(=O)OCC,1.79
856,856,891,0.32727272727272727,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,NNc1ccccc1,-2.351
857,857,862,0.2,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,CCC1(C(=O)NCNC1=O)c2ccccc2,-0.8199999999999998
858,858,898,0.4827586206896552,CCc1ccccc1,Sc1ccccc1,-0.6499999999999999
859,859,876,0.3389830508474576,CCCCCCCC(=O)OCC,CCCCCCCCCCCCCCCC,5.01
860,860,883,0.13513513513513514,CC1=CCCCC1,Cc1ccccc1Br,-1.04
861,861,888,0.4666666666666667,Cc1cccc(N)c1,Cc1ccc(N)cc1,0.36
862,862,878,0.313953488372093,CCC1(C(=O)NCNC1=O)c2ccccc2,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,1.8299999999999996
863,863,888,0.2619047619047619,COc1ccc(C=CC)cc1,Cc1ccc(N)cc1,-1.92
864,864,901,0.16666666666666666,CC,CCC(C)C,1.82
865,865,874,0.4,c1ccccc1(OC(=O)NC),CC(O)c1ccccc1,-0.8829999999999999
866,866,896,0.34782608695652173,Clc1ccc(cc1)c2ccccc2Cl,Clc1ccccc1I,-1.7400000000000002
867,867,870,0.18181818181818182,COCOC,CCOCC,0.57
868,868,893,0.42424242424242425,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,1.2800000000000011
869,869,893,0.2328767123287671,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,2.990000000000001
870,870,901,0.2,CCOCC,CCC(C)C,3.0900000000000003
871,871,874,0.39215686274509803,c1ccccc1C(O)C(O)c2ccccc2,CC(O)c1ccccc1,-1.0099999999999998
872,872,892,0.2727272727272727,Oc1ccncc1,Cc1ccncc1C,0.66
873,873,892,0.09433962264150944,CCNc1nc(Cl)nc(NCC)n1,Cc1ccncc1C,-4.91
874,874,898,0.45161290322580644,CC(O)c1ccccc1,Sc1ccccc1,1.2000000000000002
875,875,896,0.375,Nc1ccccc1O,Clc1ccccc1I,2.8200000000000003
876,876,894,0.08928571428571429,CCCCCCCCCCCCCCCC,CCCN(=O)=O,-7.6000000000000005
877,877,896,0.2,O=N(=O)c1cccc(c1)N(=O)=O,Clc1ccccc1I,1.25
878,878,890,0.24074074074074073,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,-0.8839999999999995
879,879,882,0.125,CN(C)C(=O)N(C)C,CCC(O)C(C)C,1.64
880,880,901,0.4666666666666667,CC(C)CBr,CCC(C)C,0.75
881,881,901,0.3181818181818182,CC(C)COC=O,CCC(C)C,2.17
882,882,901,0.47368421052631576,CCC(O)C(C)C,CCC(C)C,2.4800000000000004
883,883,896,0.375,Cc1ccccc1Br,Clc1ccccc1I,1.31
884,884,889,0.19298245614035087,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,O=C1CCC(=O)N1,-4.893999999999999
885,885,898,0.34285714285714286,c2ccc1ocnc1c2,Sc1ccccc1,0.9600000000000002
886,886,897,0.06521739130434782,OCC(O)C(O)C(O)C(O)CO,CC(C)C(C)C(C)C,5.89
887,887,898,0.11764705882352941,C1C=CCC=C1,Sc1ccccc1,0.06000000000000005
888,888,896,0.2222222222222222,Cc1ccc(N)cc1,Clc1ccccc1I,2.33
889,889,899,0.06944444444444445,O=C1CCC(=O)N1,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,3.92
890,890,896,0.2054794520547945,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,Clc1ccccc1I,-0.04600000000000026
891,891,898,0.4827586206896552,NNc1ccccc1,Sc1ccccc1,2.19
892,892,900,0.28205128205128205,Cc1ccncc1C,COC(=O)c1cccnc1,0.8200000000000001
893,893,899,0.17777777777777778,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-5.090000000000001
894,894,901,0.13043478260869565,CCCN(=O)=O,CCC(C)C,2.38
895,895,898,0.20588235294117646,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,Sc1ccccc1,-2.08
896,896,898,0.3548387096774194,Clc1ccccc1I,Sc1ccccc1,-1.42
897,897,901,0.25,CC(C)C(C)C(C)C,CCC(C)C,-1.6199999999999997
898,898,900,0.17073170731707318,Sc1ccccc1,COC(=O)c1cccnc1,-1.6600000000000001
899,899,900,0.11688311688311688,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,COC(=O)c1cccnc1,-3.16
900,900,901,0.02631578947368421,COC(=O)c1cccnc1,CCC(C)C,2.72
